Order_ID,Product,Vendor,Region,Country,Shipment_Mode,Order_Value_USD,Country_Risk_Index,Risk_Reason_Geo,Natural_Disaster_Risk,Climate_Zone_Detail,Supplier_Credit_Rating,Financial_Risk_Reason,DPO_Impact_Days,Cost_Competitiveness,Is_Late,Delay_Days,Delay_Root_Cause,Order_Accuracy_Rate,Capacity_Utilization,Defect_Rate,Defect_Flag,Defect_Root_Cause,Audit_Status,Regulatory_Compliance,ESG_Score,Responsiveness_Score,Innovation_Index,Collaboration_Index,Relationship_Issue
PO-20247907,Auto Parts,Asia_Tech_3,Region_Asia_Pacific,Japan,Air,292910,41,None,Low,Safe Zone,AA,Stable,55,97,0,0,On Time,99,53,0.013869208291789654,0,Perfect,Certified,Pass,63,95,7.3,8.8,Good Standing
PO-20247908,Chemicals,Afro_Trade_2,Region_Africa_West,Senegal,Air,499259,79,Port Strike,High,Wildfire Zone,BBB,Stable,56,103,1,14,Labor Strike,98,38,0.01974990427964403,0,Perfect,Certified,Pass,60,85,6.8,5.9,Good Standing
PO-20247909,Textiles,Euro_Ind_2,Region_EU_Central,Italy,Air,405664,33,None,Low,Safe Zone,C,High Debt Ratio,82,102,1,12,Raw Material Shortage,96,54,0.009288834980209779,0,Perfect,Certified,Pass,65,76,7.1,5.1,Good Standing
PO-20247910,Steel Rolls,Asia_Tech_2,Region_Asia_Pacific,India,Air,351512,29,None,Low,Safe Zone,A,Stable,56,94,0,0,On Time,97,52,0.01751722030397688,0,Perfect,Certified,Pass,77,100,9.5,2.4,Pricing Conflict
PO-20247911,Fish/Seafood,Afro_Trade_3,Region_Africa_West,Senegal,Sea,352369,96,Port Strike,High,Flood Plain,BBB,Stable,89,101,0,0,On Time,97,61,0.001608880553324757,0,Perfect,Certified,Pass,60,71,7.2,5.5,Good Standing
PO-20247912,Raw Cotton,Asia_Tech_1,Region_Asia_Pacific,India,Sea,206983,28,None,Low,Safe Zone,BB,High Debt Ratio,46,103,1,9,Raw Material Shortage,100,64,0.005494210383755272,0,Perfect,Certified,Pass,86,85,4.5,9.5,Good Standing
PO-20247913,Copper,LatAm_Logistics_2,Region_LatAm_South,Peru,Sea,177026,70,Port Strike,Low,Safe Zone,A,Stable,65,93,1,5,Machinery Breakdown,98,61,0.005747305443015588,0,Perfect,Certified,Pass,56,91,6.2,5.4,Good Standing
PO-20247914,Flowers/Agri,LatAm_Logistics_1,Region_LatAm_South,Colombia,Sea,221486,75,Sanctions,High,Monsoon Region,BB,Liquidity Crisis,83,105,1,14,Labor Strike,97,67,0.00413641196800778,0,Perfect,Certified,Pass,63,73,6.2,1.2,Lack of Transparency
PO-20247915,Microchips,Asia_Tech_5,Region_Asia_Pacific,Japan,Sea,47470,24,None,Low,Safe Zone,A,Stable,30,100,0,0,On Time,99,55,0.00947564002799484,0,Perfect,Certified,Pass,104,61,4.2,8.4,Good Standing
PO-20247916,Microchips,Asia_Tech_2,Region_Asia_Pacific,Japan,Air,178800,57,None,Low,Safe Zone,BBB,Stable,66,100,0,0,On Time,98,54,0.019365868507906336,0,Perfect,Certified,Pass,102,83,3.7,5.0,Good Standing
PO-20247917,Consumer Electronics,US_Supply_Co_5,Region_US_East,Mexico,Air,34838,22,None,Low,Safe Zone,C,Credit Downgrade,52,104,1,15,Port Congestion,99,68,0.0035654886495496336,0,Perfect,Certified,Pass,71,76,1.2,4.7,Good Standing
PO-20247918,Auto Parts,US_Supply_Co_3,Region_US_East,Canada,Air,123485,19,None,Low,Safe Zone,A,Stable,69,97,0,0,On Time,94,59,0.009345896961498932,0,Perfect,Certified,Pass,46,100,3.1,5.8,Good Standing
PO-20247919,Auto Parts,Asia_Tech_7,Region_Asia_Pacific,Thailand,Air,234020,29,None,Low,Safe Zone,C,Credit Downgrade,80,97,0,0,On Time,94,60,0.0020420664871000998,0,Perfect,Certified,Pass,46,86,7.3,6.2,Good Standing
PO-20247920,Auto Parts,Euro_Ind_2,Region_EU_Central,Germany,Air,258760,6,None,Low,Safe Zone,AA,Stable,67,98,1,7,Labor Strike,100,73,0.013536554446684291,0,Perfect,Certified,Pass,56,92,2.4,1.2,Pricing Conflict
PO-20247921,Cocoa Beans,Afro_Trade_3,Region_Africa_West,Ghana,Air,455443,81,Border Closure,High,Earthquake Fault,BBB,Stable,41,103,1,8,Labor Strike,98,25,0.016894061500070102,0,Perfect,Certified,Pass,75,83,8.4,9.8,Good Standing
PO-20247922,Rubber,Afro_Trade_1,Region_Africa_West,Ivory Coast,Sea,438668,89,Trade Tariffs,High,Typhoon Belt,AA,Stable,49,98,1,14,Labor Strike,96,58,0.006737291857609598,0,Perfect,Certified,Pass,73,76,3.5,3.5,Management Change
PO-20247923,Cocoa Beans,Afro_Trade_1,Region_Africa_West,Nigeria,Air,165743,80,Sanctions,High,Monsoon Region,BBB,Stable,47,95,0,0,On Time,100,62,0.019140713680390126,0,Perfect,Certified,Pass,70,64,8.0,6.6,Good Standing
PO-20247924,Copper,Euro_Ind_4,Region_EU_Central,Poland,Sea,265378,0,None,Low,Safe Zone,A,Stable,51,103,1,9,Customs Hold,93,52,0.005310420047780512,0,Perfect,Certified,Pass,57,73,7.0,9.1,Good Standing
PO-20247925,Soybeans,LatAm_Logistics_3,Region_LatAm_South,Argentina,Air,282229,63,Civil Unrest,Low,Safe Zone,AA,Stable,43,98,1,10,Port Congestion,100,59,0.00586992817323325,0,Perfect,Certified,Pass,80,79,8.3,8.1,Good Standing
PO-20247926,Chemicals,Euro_Ind_3,Region_EU_Central,France,Air,190073,27,None,Low,Safe Zone,BBB,Stable,42,99,1,9,Port Congestion,99,92,0.005332379489254835,0,Perfect,Certified,Pass,72,78,7.2,8.3,Good Standing
PO-20247927,Steel Rolls,Asia_Tech_3,Region_Asia_Pacific,India,Sea,243329,38,None,Low,Safe Zone,BBB,Stable,57,101,0,0,On Time,95,79,0.021989468773001914,0,Perfect,Certified,Pass,86,87,7.0,7.5,Good Standing
PO-20247928,Chemicals,Euro_Ind_2,Region_EU_Central,Germany,Air,465789,13,None,Low,Safe Zone,A,Stable,32,108,0,0,On Time,94,61,0.02419936484272904,0,Perfect,Pending,Pass,45,76,6.6,7.5,Good Standing
PO-20247929,Robotics,Asia_Tech_4,Region_Asia_Pacific,Japan,Sea,98187,45,None,Low,Safe Zone,C,Pending Lawsuit,35,98,0,0,On Time,94,53,0.004351310225986066,0,Perfect,Certified,Pass,74,75,6.0,10.0,Good Standing
PO-20247930,Chemicals,US_Supply_Co_2,Region_US_East,USA,Air,462253,0,None,Low,Safe Zone,A,Stable,80,105,0,0,On Time,98,52,0.02423769036677237,0,Perfect,Certified,Pass,50,82,1.9,6.7,Good Standing
PO-20247931,Chemicals,Afro_Trade_2,Region_Africa_West,Senegal,Air,107261,97,Border Closure,High,Wildfire Zone,C,Liquidity Crisis,85,93,1,11,Port Congestion,99,68,0.019554813586163945,0,Perfect,Certified,Fail,79,77,2.2,6.6,Good Standing
PO-20247932,Furniture,Euro_Ind_3,Region_EU_Central,Poland,Sea,449123,8,None,Low,Safe Zone,C,Merger Uncertainty,89,95,0,0,On Time,97,61,0.018693730074620208,0,Perfect,Certified,Pass,91,87,3.3,6.3,Good Standing
PO-20247933,Fish/Seafood,Afro_Trade_2,Region_Africa_West,Senegal,Air,62649,86,Port Strike,High,Flood Plain,BB,Pending Lawsuit,85,101,1,15,Machinery Breakdown,97,65,0.007209957988496194,0,Perfect,Certified,Pass,56,99,8.0,4.8,Good Standing
PO-20247934,Coffee Beans,Asia_Tech_7,Region_Asia_Pacific,Vietnam,Air,410488,53,None,Low,Safe Zone,A,Stable,78,99,0,0,On Time,94,70,0.023694335325062037,0,Perfect,Certified,Pass,90,85,2.2,4.5,Good Standing
PO-20247935,Plastic Resins,Asia_Tech_6,Region_Asia_Pacific,China,Sea,498899,36,None,Low,Safe Zone,AA,Stable,60,99,0,0,On Time,98,63,0.022102609273528254,0,Perfect,Certified,Fail,78,86,4.9,9.5,Good Standing
PO-20247936,Auto Parts,Asia_Tech_3,Region_Asia_Pacific,Thailand,Sea,458062,27,None,Low,Safe Zone,A,Stable,49,100,1,4,Raw Material Shortage,98,78,0.004773638183496362,0,Perfect,Certified,Pass,66,83,7.1,5.5,Good Standing
PO-20247937,Leather,Euro_Ind_4,Region_EU_Central,Italy,Air,61335,8,None,Low,Safe Zone,AA,Stable,60,95,0,0,On Time,100,63,0.0012229176522889963,0,Perfect,Certified,Pass,49,79,3.0,3.7,Pricing Conflict
PO-20247938,Steel Rolls,Asia_Tech_3,Region_Asia_Pacific,South Korea,Sea,453506,49,None,Low,Safe Zone,AA,Stable,86,109,0,0,On Time,97,38,0.011591222837003538,0,Perfect,Certified,Pass,54,103,1.8,8.3,Good Standing
PO-20247939,Cocoa Beans,Afro_Trade_1,Region_Africa_West,Ivory Coast,Air,266750,98,Port Strike,High,Flood Plain,AA,Stable,30,107,0,0,On Time,100,54,0.011779662431128886,0,Perfect,Certified,Pass,81,69,7.3,1.1,Lack of Transparency
PO-20247940,Chemicals,US_Supply_Co_5,Region_US_East,USA,Air,134220,13,None,Low,Safe Zone,A,Stable,70,95,0,0,On Time,100,61,0.018913598353411245,0,Perfect,Certified,Pass,66,86,6.1,3.2,Lack of Transparency
PO-20247941,Auto Parts,US_Supply_Co_1,Region_US_East,Mexico,Air,136307,11,None,Low,Safe Zone,BB,Merger Uncertainty,69,103,0,0,On Time,99,70,0.002883471243947067,0,Perfect,Certified,Pass,91,82,4.5,3.2,Contract Dispute
PO-20247942,Lithium Batteries,Asia_Tech_2,Region_Asia_Pacific,China,Air,57525,37,None,Low,Safe Zone,AAA,Stable,52,100,0,0,On Time,98,85,0.01986923354357959,0,Perfect,Certified,Pass,87,69,1.9,7.0,Good Standing
PO-20247943,Copper,LatAm_Logistics_2,Region_LatAm_South,Chile,Air,401027,84,Port Strike,High,Typhoon Belt,BB,Liquidity Crisis,61,95,1,13,Customs Hold,98,55,0.0006355755004169378,0,Perfect,Certified,Pass,83,90,3.4,1.7,Management Change
PO-20247944,Corn/Wheat,US_Supply_Co_1,Region_US_East,USA,Air,60140,20,None,Low,Safe Zone,A,Stable,61,103,0,0,On Time,97,49,0.019756568651514136,0,Perfect,Certified,Pass,92,94,9.0,6.5,Good Standing
PO-20247945,Lithium Batteries,LatAm_Logistics_1,Region_LatAm_South,Argentina,Air,392092,82,Civil Unrest,High,Wildfire Zone,BB,Pending Lawsuit,60,93,1,16,Labor Strike,100,74,0.01748152936915809,0,Perfect,Certified,Pass,89,72,5.5,7.1,Good Standing
PO-20247946,Palm Oil,Asia_Tech_6,Region_Asia_Pacific,Malaysia,Air,78053,26,None,Low,Safe Zone,BBB,Stable,68,102,1,5,Machinery Breakdown,98,61,0.008702971716573247,0,Perfect,Certified,Pass,83,84,8.9,2.0,Management Change
PO-20247947,Precision Parts,US_Supply_Co_2,Region_US_East,USA,Air,206588,12,None,Low,Safe Zone,BBB,Stable,47,98,0,0,On Time,95,42,0.03123442736200034,1,General Defect,Pending,Pass,84,97,7.9,6.7,Good Standing
PO-20247948,Electronics,Asia_Tech_1,Region_Asia_Pacific,Vietnam,Sea,401818,25,None,Low,Safe Zone,BBB,Stable,47,104,1,12,Customs Hold,96,45,0.013682307249355291,0,Perfect,Certified,Pass,77,74,8.7,7.8,Good Standing
PO-20247949,Leather,Euro_Ind_5,Region_EU_Central,Italy,Sea,483671,2,None,Low,Safe Zone,A,Stable,71,106,0,0,On Time,100,60,0.013427931520337381,0,Perfect,Certified,Pass,75,84,3.5,5.9,Good Standing
PO-20247950,Consumer Electronics,US_Supply_Co_1,Region_US_East,Mexico,Land,352312,18,None,Low,Safe Zone,AA,Stable,61,100,0,0,On Time,96,62,0.009902900483468391,0,Perfect,Certified,Pass,65,85,7.7,3.8,Management Change
PO-20247951,Industrial Machinery,Euro_Ind_3,Region_EU_Central,Italy,Air,244341,7,None,Low,Safe Zone,AAA,Stable,66,97,1,17,Labor Strike,97,39,0.010895894816771702,0,Perfect,Certified,Pass,76,87,8.6,6.3,Good Standing
PO-20247952,Wood/Lumber,Afro_Trade_1,Region_Africa_West,Cameroon,Air,98175,89,Border Closure,High,Monsoon Region,A,Stable,84,104,0,0,On Time,97,67,0.03610318182633567,1,General Defect,Pending,Pass,68,88,5.7,9.1,Good Standing
PO-20247953,Raw Materials,US_Supply_Co_2,Region_US_East,Canada,Land,91816,17,None,Low,Safe Zone,AAA,Stable,67,102,0,0,On Time,97,52,0.009998249821992584,0,Perfect,Certified,Pass,70,84,3.0,3.2,Pricing Conflict
PO-20247954,Palm Oil,Asia_Tech_2,Region_Asia_Pacific,Malaysia,Sea,374042,30,None,Low,Safe Zone,BBB,Stable,48,99,1,7,Port Congestion,97,52,0.01669103945478989,0,Perfect,Certified,Pass,64,96,2.4,4.0,Good Standing
PO-20247955,Iron Ore,LatAm_Logistics_3,Region_LatAm_South,Brazil,Sea,397125,59,None,Low,Safe Zone,BB,Liquidity Crisis,49,102,0,0,On Time,96,66,0.0047106501763237,0,Perfect,Certified,Pass,65,67,9.1,3.5,Slow Response
PO-20247956,Corn/Wheat,LatAm_Logistics_4,Region_LatAm_South,Argentina,Sea,188867,79,Border Closure,High,Wildfire Zone,BBB,Stable,84,100,0,0,On Time,97,65,0.014468608665877406,0,Perfect,Certified,Pass,57,93,3.3,3.9,Management Change
PO-20247957,Textiles,Euro_Ind_4,Region_EU_Central,Spain,Sea,111504,5,None,Low,Safe Zone,BBB,Stable,59,98,0,0,On Time,100,70,0.010269979533089741,0,Perfect,Certified,Pass,106,80,5.3,5.7,Good Standing
PO-20247958,Rubber,Asia_Tech_7,Region_Asia_Pacific,Malaysia,Sea,370467,44,None,Low,Safe Zone,A,Stable,38,101,0,0,On Time,97,60,0.012582065492278733,0,Perfect,Certified,Pass,66,94,3.7,4.2,Good Standing
PO-20247959,Seafood,US_Supply_Co_2,Region_US_East,Panama,Land,387220,0,None,Low,Safe Zone,BBB,Stable,84,84,0,0,On Time,98,69,0.01023691607961062,0,Perfect,Certified,Pass,104,94,3.5,3.0,Lack of Transparency
PO-20247960,Rubber,Asia_Tech_6,Region_Asia_Pacific,Malaysia,Air,141632,51,None,Low,Safe Zone,BB,Pending Lawsuit,47,93,1,18,Raw Material Shortage,96,57,0.07069294346547775,1,Moisture Damage,Failed,Pass,79,72,4.2,7.6,Good Standing
PO-20247961,Wood/Lumber,Afro_Trade_2,Region_Africa_West,Cameroon,Air,280963,99,Trade Tariffs,High,Flood Plain,C,Pending Lawsuit,59,94,0,0,On Time,96,48,0.06278945805695627,1,General Defect,Failed,Pass,66,87,1.4,10.0,Good Standing
PO-20247962,Textiles,LatAm_Logistics_2,Region_LatAm_South,Peru,Sea,386236,79,Sanctions,High,Flood Plain,C,Pending Lawsuit,33,99,0,0,On Time,97,61,0.0007854964488042432,0,Perfect,Certified,Pass,83,94,6.3,7.8,Good Standing
PO-20247963,Bananas/Fruit,US_Supply_Co_2,Region_US_East,Costa Rica,Air,415337,0,None,Low,Safe Zone,AA,Stable,31,101,0,0,On Time,98,57,0.01853811585998556,0,Perfect,Certified,Pass,108,66,3.2,5.5,Good Standing
PO-20247964,Flowers/Agri,LatAm_Logistics_4,Region_LatAm_South,Colombia,Air,452198,82,Port Strike,High,Monsoon Region,AAA,Stable,69,97,1,9,Port Congestion,94,52,0.00038518562702796744,0,Perfect,Certified,Pass,63,118,6.7,8.4,Good Standing
PO-20247965,Bananas/Fruit,US_Supply_Co_3,Region_US_East,Costa Rica,Land,418940,0,None,Low,Safe Zone,A,Stable,86,93,0,0,On Time,92,45,0.009007708222490852,0,Perfect,Certified,Pass,85,51,10.0,1.4,Contract Dispute
PO-20247966,Steel Rolls,Asia_Tech_3,Region_Asia_Pacific,India,Sea,418664,48,None,Low,Safe Zone,BB,Credit Downgrade,82,94,0,0,On Time,97,38,0.07015621567046756,1,Rust/Corrosion,Failed,Pass,79,82,3.3,7.6,Good Standing
PO-20247967,Corn/Wheat,US_Supply_Co_4,Region_US_East,USA,Land,360366,0,None,Low,Safe Zone,BBB,Stable,69,115,0,0,On Time,98,57,0.02086611749101754,0,Perfect,Certified,Pass,72,88,5.3,2.7,Slow Response
PO-20247968,Textiles,Euro_Ind_2,Region_EU_Central,Spain,Air,451603,30,None,Low,Safe Zone,A,Stable,59,102,0,0,On Time,98,61,0.01135619217283007,0,Perfect,Certified,Pass,73,81,5.7,6.2,Good Standing
PO-20247969,Crude Oil,Afro_Trade_1,Region_Africa_West,Nigeria,Air,373293,94,Trade Tariffs,High,Wildfire Zone,BBB,Stable,38,101,1,10,Customs Hold,100,59,0.011461024413258173,0,Perfect,Certified,Pass,86,73,4.5,2.1,Pricing Conflict
PO-20247970,Soybeans,LatAm_Logistics_4,Region_LatAm_South,Argentina,Air,265942,58,None,Low,Safe Zone,A,Stable,66,94,0,0,On Time,98,54,0.02320615275857331,0,Perfect,Pending,Fail,90,85,10.0,7.1,Good Standing
PO-20247971,Furniture,Euro_Ind_5,Region_EU_Central,Poland,Sea,112245,28,None,Low,Safe Zone,BBB,Stable,79,111,0,0,On Time,93,61,0.01407332895183339,0,Perfect,Certified,Pass,73,82,7.1,6.3,Good Standing
PO-20247972,Rubber,Asia_Tech_1,Region_Asia_Pacific,Malaysia,Sea,82043,42,None,Low,Safe Zone,BB,Pending Lawsuit,79,104,1,19,Labor Strike,99,52,0.018142058510456156,0,Perfect,Certified,Pass,67,109,4.1,4.2,Good Standing
PO-20247973,Chemicals,Afro_Trade_1,Region_Africa_West,Senegal,Air,26971,100,Port Strike,High,Monsoon Region,A,Stable,82,100,1,14,Port Congestion,100,50,0.007180793375409345,0,Perfect,Certified,Pass,64,76,4.0,2.7,Pricing Conflict
PO-20247974,Textiles,Euro_Ind_4,Region_EU_Central,Spain,Air,368453,8,None,Low,Safe Zone,BBB,Stable,79,105,0,0,On Time,99,78,0.00562338278667319,0,Perfect,Certified,Pass,70,80,7.1,1.2,Slow Response
PO-20247975,Spices,Asia_Tech_4,Region_Asia_Pacific,India,Air,432219,35,None,Low,Safe Zone,A,Stable,57,97,0,0,On Time,97,51,0.013027334522998294,0,Perfect,Certified,Pass,54,72,4.7,8.8,Good Standing
PO-20247976,Microchips,Asia_Tech_2,Region_Asia_Pacific,Malaysia,Air,141515,52,None,Low,Safe Zone,AA,Stable,81,101,0,0,On Time,99,72,0.015863138357754897,0,Perfect,Certified,Pass,86,93,5.0,7.9,Good Standing
PO-20247977,Seafood,US_Supply_Co_3,Region_US_East,Panama,Land,278871,28,None,Low,Safe Zone,BBB,Stable,35,102,1,17,Labor Strike,100,59,0.007186400365551771,0,Perfect,Certified,Pass,72,95,5.1,6.3,Good Standing
PO-20247978,Textiles,LatAm_Logistics_4,Region_LatAm_South,Peru,Sea,377262,60,None,Low,Safe Zone,A,Stable,56,103,0,0,On Time,95,56,0.017412946599132364,0,Perfect,Certified,Pass,83,73,1.3,9.5,Good Standing
PO-20247979,Consumer Electronics,Asia_Tech_1,Region_Asia_Pacific,South Korea,Air,19167,45,None,Low,Safe Zone,A,Stable,55,98,1,18,Machinery Breakdown,99,62,0.02442696685000733,0,Perfect,Certified,Pass,48,85,3.9,2.0,Management Change
PO-20247980,Industrial Machinery,Euro_Ind_5,Region_EU_Central,Italy,Air,32090,18,None,Low,Safe Zone,A,Stable,41,96,0,0,On Time,97,67,0.023216374747371704,0,Perfect,Certified,Pass,61,83,2.9,5.1,Good Standing
PO-20247981,Electronics,Asia_Tech_7,Region_Asia_Pacific,Vietnam,Air,460068,24,None,Low,Safe Zone,A,Stable,35,97,0,0,On Time,99,57,0.018866715363051678,0,Perfect,Certified,Pass,79,87,3.3,8.9,Good Standing
PO-20247982,Auto Parts,Euro_Ind_5,Region_EU_Central,Poland,Air,332541,6,None,Low,Safe Zone,BBB,Stable,48,106,1,9,Labor Strike,95,62,0.0074873607480900085,0,Perfect,Certified,Pass,73,70,5.7,6.4,Good Standing
PO-20247983,Spices,Asia_Tech_6,Region_Asia_Pacific,India,Sea,7233,47,None,Low,Safe Zone,BBB,Stable,30,91,0,0,On Time,98,62,0.019442428863991196,0,Perfect,Certified,Pass,105,76,1.5,8.8,Good Standing
PO-20247984,Oil/Petroleum,Afro_Trade_3,Region_Africa_West,Cameroon,Sea,458855,82,Port Strike,High,Flood Plain,BBB,Stable,73,107,0,0,On Time,100,58,0.02489828291301426,0,Perfect,Certified,Pass,110,83,2.6,1.6,Pricing Conflict
PO-20247985,Crude Oil,Afro_Trade_3,Region_Africa_West,Nigeria,Sea,193986,94,Border Closure,High,Earthquake Fault,AAA,Stable,59,90,0,0,On Time,97,76,0.004261243721075461,0,Perfect,Certified,Pass,93,109,7.3,6.2,Good Standing
PO-20247986,Textiles,LatAm_Logistics_2,Region_LatAm_South,Peru,Sea,216789,87,Trade Tariffs,High,Wildfire Zone,AA,Stable,51,97,0,0,On Time,99,44,0.0005169937822971649,0,Perfect,Certified,Pass,64,87,5.6,7.4,Good Standing
PO-20247987,Agri Products,Euro_Ind_5,Region_EU_Central,Spain,Sea,415625,3,None,Low,Safe Zone,A,Stable,86,91,1,9,Port Congestion,95,78,0.05327424034978928,1,General Defect,Failed,Pass,79,86,3.0,3.4,Pricing Conflict
PO-20247988,Crude Oil,Afro_Trade_1,Region_Africa_West,Nigeria,Sea,103623,100,Border Closure,High,Typhoon Belt,AA,Stable,40,95,1,20,Raw Material Shortage,98,54,0.014674908863895218,0,Perfect,Certified,Pass,88,87,5.0,7.8,Good Standing
PO-20247989,Corn/Wheat,LatAm_Logistics_4,Region_LatAm_South,Argentina,Air,189984,59,None,Low,Safe Zone,BBB,Stable,77,94,0,0,On Time,96,61,0.017488101937640204,0,Perfect,Certified,Pass,93,84,8.5,9.0,Good Standing
PO-20247990,Iron Ore,LatAm_Logistics_2,Region_LatAm_South,Brazil,Air,134048,83,Border Closure,High,Flood Plain,A,Stable,32,95,0,0,On Time,98,71,0.022960472070234092,0,Perfect,Certified,Pass,67,83,8.1,6.4,Good Standing
PO-20247991,Crude Oil,Afro_Trade_1,Region_Africa_West,Nigeria,Sea,63226,73,Port Strike,High,Earthquake Fault,A,Stable,66,96,1,7,Labor Strike,98,73,0.019631782915223803,0,Perfect,Certified,Pass,76,84,6.2,7.4,Good Standing
PO-20247992,Lithium Batteries,LatAm_Logistics_2,Region_LatAm_South,Chile,Sea,121659,83,Sanctions,High,Wildfire Zone,BBB,Stable,85,99,1,10,Customs Hold,97,33,0.019550362063863982,0,Perfect,Certified,Pass,94,77,8.1,8.5,Good Standing
PO-20247993,Industrial Machinery,Euro_Ind_4,Region_EU_Central,Germany,Air,196742,29,None,Low,Safe Zone,A,Stable,58,96,0,0,On Time,99,62,0.00917713458600582,0,Perfect,Certified,Pass,53,99,4.0,9.0,Good Standing
PO-20247994,Copper,LatAm_Logistics_1,Region_LatAm_South,Chile,Air,63971,79,Border Closure,High,Flood Plain,BB,Liquidity Crisis,52,104,1,9,Machinery Breakdown,98,70,0.016937805094280608,0,Perfect,Certified,Pass,55,81,6.9,6.9,Good Standing
PO-20247995,Robotics,Asia_Tech_7,Region_Asia_Pacific,Japan,Air,211506,29,None,Low,Safe Zone,AAA,Stable,38,98,0,0,On Time,96,46,0.017711544173016246,0,Perfect,Certified,Pass,76,86,9.3,8.7,Good Standing
PO-20247996,Robotics,Asia_Tech_6,Region_Asia_Pacific,Japan,Air,321943,46,None,Low,Safe Zone,AAA,Stable,65,100,0,0,On Time,98,73,0.0209232274464271,0,Perfect,Certified,Pass,63,99,4.9,6.1,Good Standing
PO-20247997,Soybeans,LatAm_Logistics_1,Region_LatAm_South,Argentina,Sea,391535,67,Sanctions,Low,Safe Zone,A,Stable,75,96,0,0,On Time,100,63,0.004753087653218613,0,Perfect,Certified,Pass,93,102,7.8,1.3,Contract Dispute
PO-20247998,Bananas/Fruit,US_Supply_Co_1,Region_US_East,Panama,Land,259238,10,None,Low,Safe Zone,BBB,Stable,72,106,0,0,On Time,98,62,0.021756323931843943,0,Perfect,Certified,Pass,80,92,7.7,7.0,Good Standing
PO-20247999,Coffee Beans,Asia_Tech_1,Region_Asia_Pacific,Vietnam,Sea,359672,25,None,Low,Safe Zone,AA,Stable,85,90,1,4,Port Congestion,97,62,0.004804822313470409,0,Perfect,Certified,Pass,76,68,4.3,3.9,Management Change
PO-20248000,Rubber,Afro_Trade_1,Region_Africa_West,Ivory Coast,Air,344355,79,Sanctions,High,Wildfire Zone,BBB,Stable,38,89,0,0,On Time,100,65,0.010567595746221415,0,Perfect,Certified,Pass,52,93,3.8,4.8,Good Standing
PO-20248001,Auto Parts,Euro_Ind_4,Region_EU_Central,Poland,Sea,249494,6,None,Low,Safe Zone,AA,Stable,77,100,1,19,Raw Material Shortage,99,57,0.018897736138621748,0,Perfect,Certified,Pass,76,80,7.4,5.0,Good Standing
PO-20248002,Furniture,Euro_Ind_1,Region_EU_Central,Italy,Sea,482057,22,None,Low,Safe Zone,AAA,Stable,76,103,0,0,On Time,97,66,0.015059454564235616,0,Perfect,Certified,Pass,67,78,2.9,6.4,Good Standing
PO-20248003,Textiles,LatAm_Logistics_3,Region_LatAm_South,Peru,Sea,382717,62,Civil Unrest,Low,Safe Zone,AA,Stable,53,98,0,0,On Time,100,60,0.005019746407168804,0,Perfect,Certified,Pass,69,87,7.8,9.6,Good Standing
PO-20248004,Soybeans,LatAm_Logistics_2,Region_LatAm_South,Argentina,Air,198288,54,None,Low,Safe Zone,BBB,Stable,75,102,0,0,On Time,99,29,0.018786955533342392,0,Perfect,Certified,Pass,61,85,5.6,5.8,Good Standing
PO-20248005,Lithium Batteries,LatAm_Logistics_2,Region_LatAm_South,Argentina,Sea,28512,48,None,Low,Safe Zone,BBB,Stable,66,97,1,19,Raw Material Shortage,97,46,0.009336162017700387,0,Perfect,Certified,Pass,61,104,5.0,9.3,Good Standing
PO-20248006,Oil/Petroleum,LatAm_Logistics_4,Region_LatAm_South,Colombia,Sea,345479,59,None,Low,Safe Zone,A,Stable,72,95,0,0,On Time,99,52,0.007452895912299657,0,Perfect,Certified,Pass,68,85,7.2,2.5,Lack of Transparency
PO-20248007,Wood/Lumber,Afro_Trade_3,Region_Africa_West,Cameroon,Sea,487859,89,Border Closure,High,Flood Plain,A,Stable,86,103,1,14,Machinery Breakdown,98,64,0.009829670191698368,0,Perfect,Certified,Pass,76,92,3.1,9.2,Good Standing
PO-20248008,Fruit,LatAm_Logistics_4,Region_LatAm_South,Chile,Air,223626,85,Border Closure,High,Typhoon Belt,BBB,Stable,52,97,1,3,Raw Material Shortage,96,70,0.019095624920094117,0,Perfect,Certified,Pass,73,76,1.4,1.7,Management Change
PO-20248009,Lithium Batteries,LatAm_Logistics_1,Region_LatAm_South,Argentina,Sea,446978,82,Sanctions,High,Typhoon Belt,BBB,Stable,53,100,1,19,Labor Strike,92,58,0.020439455210197553,0,Perfect,Certified,Pass,65,83,3.3,4.4,Good Standing
PO-20248010,Bananas/Fruit,US_Supply_Co_1,Region_US_East,Panama,Land,257174,0,None,Low,Safe Zone,BBB,Stable,44,99,1,20,Labor Strike,98,65,0.006232406488803303,0,Perfect,Certified,Pass,80,69,6.6,6.4,Good Standing
PO-20248011,Industrial Machinery,Euro_Ind_3,Region_EU_Central,Italy,Air,144745,21,None,Low,Safe Zone,AAA,Stable,34,99,0,0,On Time,98,41,0.016564254825739488,0,Perfect,Certified,Pass,94,75,4.5,8.6,Good Standing
PO-20248012,Coffee Beans,LatAm_Logistics_1,Region_LatAm_South,Brazil,Air,408422,49,None,Low,Safe Zone,BB,Liquidity Crisis,44,96,0,0,On Time,96,67,0.0623745984751251,1,Broken Beans,Failed,Pass,67,90,4.3,2.3,Pricing Conflict
